No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
11543;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054E6;2019BB12NT054801;2019BB12071100000000000000054801;Berhasil;R
11544;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054E7;2019BB12NT054802;2019BB12071100000000000000054802;Berhasil;R
11545;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054E8;2019BB12NT054803;2019BB12071100000000000000054803;Berhasil;R
11546;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054E9;2019BB12NT054804;2019BB12071100000000000000054804;Berhasil;R
11547;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054EA;2019BB12NT054805;2019BB12071100000000000000054805;Berhasil;R
11548;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054EB;2019BB12NT054806;2019BB12071100000000000000054806;Berhasil;R
11549;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054EC;2019BB12NT054807;2019BB12071100000000000000054807;Berhasil;R
11550;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054ED;2019BB12NT054932;2019BB12071100000000000000054932;Berhasil;R
11551;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054EE;2019BB12NT054933;2019BB12071100000000000000054933;Berhasil;R
11552;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000054EF;2019BB12NT054934;2019BB12071100000000000000054934;Berhasil;R
11553;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005881;2019BB12NT051571;2019BB12251000000000000000051571;Berhasil;R
11554;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005881;2019BB12NT053054;2019BB12311000000000000000053054;Berhasil;R
11555;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005882;2019BB12NT051572;2019BB12251000000000000000051572;Berhasil;R
11556;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005882;2019BB12NT053121;2019BB12311000000000000000053121;Berhasil;R
11557;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005883;2019BB12NT051573;2019BB12251000000000000000051573;Berhasil;R
11558;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005883;2019BB12NT053206;2019BB12311000000000000000053206;Berhasil;R
11559;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005884;2019BB12NT051574;2019BB12251000000000000000051574;Berhasil;R
11560;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005884;2019BB12NT053237;2019BB12311000000000000000053237;Berhasil;R
11561;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005885;2019BB12NT051575;2019BB12251000000000000000051575;Berhasil;R
11562;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005885;2019BB12NT053345;2019BB12011100000000000000053345;Berhasil;R
11563;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005886;2019BB12NT051576;2019BB12251000000000000000051576;Berhasil;R
11564;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005886;2019BB12NT053720;2019BB12021100000000000000053720;Berhasil;R
11565;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005887;2019BB12NT051577;2019BB12251000000000000000051577;Berhasil;R
11566;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005887;2019BB12NT054402;2019BB12051100000000000000054402;Berhasil;R
11567;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D3;2019BB12NT051558;2019BB12251000000000000000051558;Berhasil;R
11568;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D4;2019BB12NT051559;2019BB12251000000000000000051559;Berhasil;R
11569;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D4;2019BB12NT051634;2019BB12251000000000000000051634;Berhasil;R
11570;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D5;2019BB12NT051560;2019BB12251000000000000000051560;Berhasil;R
11571;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D5;2019BB12NT051706;2019BB12251000000000000000051706;Berhasil;R
11572;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D6;2019BB12NT051561;2019BB12251000000000000000051561;Berhasil;R
11573;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D6;2019BB12NT051987;2019BB12281000000000000000051987;Berhasil;R
11574;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D7;2019BB12NT051562;2019BB12251000000000000000051562;Berhasil;R
11575;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D7;2019BB12NT052161;2019BB12291000000000000000052161;Berhasil;R
11576;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D8;2019BB12NT051563;2019BB12251000000000000000051563;Berhasil;R
11577;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D8;2019BB12NT052178;2019BB12291000000000000000052178;Berhasil;R
11578;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D9;2019BB12NT051564;2019BB12251000000000000000051564;Berhasil;R
11579;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058D9;2019BB12NT052385;2019BB12291000000000000000052385;Berhasil;R
11580;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DA;2019BB12NT051565;2019BB12251000000000000000051565;Berhasil;R
11581;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DA;2019BB12NT052387;2019BB12291000000000000000052387;Berhasil;R
11582;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DB;2019BB12NT051566;2019BB12251000000000000000051566;Berhasil;R
11583;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DB;2019BB12NT052414;2019BB12291000000000000000052414;Berhasil;R
11584;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DC;2019BB12NT051567;2019BB12251000000000000000051567;Berhasil;R
11585;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DC;2019BB12NT052486;2019BB12291000000000000000052486;Berhasil;R
11586;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DD;2019BB12NT051568;2019BB12251000000000000000051568;Berhasil;R
11587;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DD;2019BB12NT052792;2019BB12301000000000000000052792;Berhasil;R
11588;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DE;2019BB12NT051569;2019BB12251000000000000000051569;Berhasil;R
11589;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DE;2019BB12NT052813;2019BB12301000000000000000052813;Berhasil;R
11590;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DF;2019BB12NT051570;2019BB12251000000000000000051570;Berhasil;R
11591;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058DF;2019BB12NT053017;2019BB12301000000000000000053017;Berhasil;R
11592;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E0;2019BB12NT051291;2019BB12251000000000000000051291;Berhasil;R
11593;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E1;2019BB12NT051292;2019BB12251000000000000000051292;Berhasil;R
11594;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E2;2019BB12NT051293;2019BB12251000000000000000051293;Berhasil;R
11595;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E3;2019BB12NT051294;2019BB12251000000000000000051294;Berhasil;R
11596;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E4;2019BB12NT051295;2019BB12251000000000000000051295;Berhasil;R
11597;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E5;2019BB12NT051296;2019BB12251000000000000000051296;Berhasil;R
11598;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E6;2019BB12NT051297;2019BB12251000000000000000051297;Berhasil;R
11599;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E7;2019BB12NT051298;2019BB12251000000000000000051298;Berhasil;R
11600;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E8;2019BB12NT051299;2019BB12251000000000000000051299;Berhasil;R
11601;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058E9;2019BB12NT051300;2019BB12251000000000000000051300;Berhasil;R
11602;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058EA;2019BB12NT051301;2019BB12251000000000000000051301;Berhasil;R
11603;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058EB;2019BB12NT051302;2019BB12251000000000000000051302;Berhasil;R
11604;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058EC;2019BB12NT051303;2019BB12251000000000000000051303;Berhasil;R
11605;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058ED;2019BB12NT051304;2019BB12251000000000000000051304;Berhasil;R
11606;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058EE;2019BB12NT051305;2019BB12251000000000000000051305;Berhasil;R
11607;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058EF;2019BB12NT051306;2019BB12251000000000000000051306;Berhasil;R
11608;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F0;2019BB12NT051307;2019BB12251000000000000000051307;Berhasil;R
11609;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F1;2019BB12NT051308;2019BB12251000000000000000051308;Berhasil;R
11610;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F2;2019BB12NT051309;2019BB12251000000000000000051309;Berhasil;R
11611;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F3;2019BB12NT051310;2019BB12251000000000000000051310;Berhasil;R
11612;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F4;2019BB12NT051311;2019BB12251000000000000000051311;Berhasil;R
11613;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F5;2019BB12NT051312;2019BB12251000000000000000051312;Berhasil;R
11614;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F6;2019BB12NT051313;2019BB12251000000000000000051313;Berhasil;R
11615;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F7;2019BB12NT051314;2019BB12251000000000000000051314;Berhasil;R
11616;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F8;2019BB12NT051315;2019BB12251000000000000000051315;Berhasil;R
11617;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058F9;2019BB12NT051316;2019BB12251000000000000000051316;Berhasil;R
11618;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FA;2019BB12NT051317;2019BB12251000000000000000051317;Berhasil;R
11619;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FB;2019BB12NT051318;2019BB12251000000000000000051318;Berhasil;R
11620;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FC;2019BB12NT051319;2019BB12251000000000000000051319;Berhasil;R
11621;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FD;2019BB12NT051320;2019BB12251000000000000000051320;Berhasil;R
11622;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FE;2019BB12NT051321;2019BB12251000000000000000051321;Berhasil;R
11623;"bank negara indonesia 1946 kantor pusat - 4144 NT";30150113000058FF;2019BB12NT051322;2019BB12251000000000000000051322;Berhasil;R
11624;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005900;2019BB12NT051323;2019BB12251000000000000000051323;Berhasil;R
11625;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005901;2019BB12NT051324;2019BB12251000000000000000051324;Berhasil;R
11626;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005902;2019BB12NT051325;2019BB12251000000000000000051325;Berhasil;R
11627;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005903;2019BB12NT051326;2019BB12251000000000000000051326;Berhasil;R
11628;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005904;2019BB12NT051327;2019BB12251000000000000000051327;Berhasil;R
11629;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005905;2019BB12NT051328;2019BB12251000000000000000051328;Berhasil;R
11630;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005906;2019BB12NT051329;2019BB12251000000000000000051329;Berhasil;R
11631;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005907;2019BB12NT051330;2019BB12251000000000000000051330;Berhasil;R
11632;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005908;2019BB12NT051331;2019BB12251000000000000000051331;Berhasil;R
11633;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005909;2019BB12NT051332;2019BB12251000000000000000051332;Berhasil;R
11634;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590A;2019BB12NT051333;2019BB12251000000000000000051333;Berhasil;R
11635;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590B;2019BB12NT051334;2019BB12251000000000000000051334;Berhasil;R
11636;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590C;2019BB12NT051335;2019BB12251000000000000000051335;Berhasil;R
11637;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590D;2019BB12NT051336;2019BB12251000000000000000051336;Berhasil;R
11638;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590E;2019BB12NT051337;2019BB12251000000000000000051337;Berhasil;R
11639;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000590F;2019BB12NT051338;2019BB12251000000000000000051338;Berhasil;R
11640;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005910;2019BB12NT051339;2019BB12251000000000000000051339;Berhasil;R
11641;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005911;2019BB12NT051340;2019BB12251000000000000000051340;Berhasil;R
11642;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005912;2019BB12NT051341;2019BB12251000000000000000051341;Berhasil;R
11643;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005913;2019BB12NT051342;2019BB12251000000000000000051342;Berhasil;R
11644;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005914;2019BB12NT051343;2019BB12251000000000000000051343;Berhasil;R
11645;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005915;2019BB12NT051344;2019BB12251000000000000000051344;Berhasil;R
11646;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005916;2019BB12NT051345;2019BB12251000000000000000051345;Berhasil;R
11647;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005917;2019BB12NT051346;2019BB12251000000000000000051346;Berhasil;R
11648;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005918;2019BB12NT051347;2019BB12251000000000000000051347;Berhasil;R
11649;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005919;2019BB12NT051348;2019BB12251000000000000000051348;Berhasil;R
11650;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591A;2019BB12NT051349;2019BB12251000000000000000051349;Berhasil;R
11651;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591B;2019BB12NT051350;2019BB12251000000000000000051350;Berhasil;R
11652;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591C;2019BB12NT051351;2019BB12251000000000000000051351;Berhasil;R
11653;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591D;2019BB12NT051352;2019BB12251000000000000000051352;Berhasil;R
11654;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591E;2019BB12NT051353;2019BB12251000000000000000051353;Berhasil;R
11655;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000591F;2019BB12NT051354;2019BB12251000000000000000051354;Berhasil;R
11656;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005920;2019BB12NT051355;2019BB12251000000000000000051355;Berhasil;R
11657;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005921;2019BB12NT051356;2019BB12251000000000000000051356;Berhasil;R
11658;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005922;2019BB12NT051357;2019BB12251000000000000000051357;Berhasil;R
11659;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005923;2019BB12NT051358;2019BB12251000000000000000051358;Berhasil;R
11660;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005924;2019BB12NT051359;2019BB12251000000000000000051359;Berhasil;R
11661;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005925;2019BB12NT051360;2019BB12251000000000000000051360;Berhasil;R
11662;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005926;2019BB12NT051361;2019BB12251000000000000000051361;Berhasil;R
11663;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005927;2019BB12NT051362;2019BB12251000000000000000051362;Berhasil;R
11664;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005928;2019BB12NT051363;2019BB12251000000000000000051363;Berhasil;R
11665;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005929;2019BB12NT051364;2019BB12251000000000000000051364;Berhasil;R
11666;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592A;2019BB12NT051365;2019BB12251000000000000000051365;Berhasil;R
11667;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592B;2019BB12NT051366;2019BB12251000000000000000051366;Berhasil;R
11668;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592C;2019BB12NT051367;2019BB12251000000000000000051367;Berhasil;R
11669;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592D;2019BB12NT051368;2019BB12251000000000000000051368;Berhasil;R
11670;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592E;2019BB12NT051369;2019BB12251000000000000000051369;Berhasil;R
11671;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000592F;2019BB12NT051370;2019BB12251000000000000000051370;Berhasil;R
11672;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005930;2019BB12NT051371;2019BB12251000000000000000051371;Berhasil;R
11673;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005931;2019BB12NT051372;2019BB12251000000000000000051372;Berhasil;R
11674;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005932;2019BB12NT051373;2019BB12251000000000000000051373;Berhasil;R
11675;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005933;2019BB12NT051374;2019BB12251000000000000000051374;Berhasil;R
11676;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005934;2019BB12NT051375;2019BB12251000000000000000051375;Berhasil;R
11677;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005935;2019BB12NT051376;2019BB12251000000000000000051376;Berhasil;R
11678;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005936;2019BB12NT051377;2019BB12251000000000000000051377;Berhasil;R
11679;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005937;2019BB12NT051378;2019BB12251000000000000000051378;Berhasil;R
11680;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005938;2019BB12NT051379;2019BB12251000000000000000051379;Berhasil;R
11681;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005939;2019BB12NT051380;2019BB12251000000000000000051380;Berhasil;R
11682;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593A;2019BB12NT051381;2019BB12251000000000000000051381;Berhasil;R
11683;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593B;2019BB12NT051382;2019BB12251000000000000000051382;Berhasil;R
11684;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593C;2019BB12NT051383;2019BB12251000000000000000051383;Berhasil;R
11685;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593D;2019BB12NT051384;2019BB12251000000000000000051384;Berhasil;R
11686;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593E;2019BB12NT051385;2019BB12251000000000000000051385;Berhasil;R
11687;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000593F;2019BB12NT051386;2019BB12251000000000000000051386;Berhasil;R
11688;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005940;2019BB12NT051387;2019BB12251000000000000000051387;Berhasil;R
11689;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005941;2019BB12NT051388;2019BB12251000000000000000051388;Berhasil;R
11690;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005942;2019BB12NT051389;2019BB12251000000000000000051389;Berhasil;R
11691;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005943;2019BB12NT051390;2019BB12251000000000000000051390;Berhasil;R
11692;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005944;2019BB12NT051391;2019BB12251000000000000000051391;Berhasil;R
11693;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005945;2019BB12NT051392;2019BB12251000000000000000051392;Berhasil;R
11694;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005946;2019BB12NT051393;2019BB12251000000000000000051393;Berhasil;R
11695;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005947;2019BB12NT051394;2019BB12251000000000000000051394;Berhasil;R
11696;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005948;2019BB12NT051395;2019BB12251000000000000000051395;Berhasil;R
11697;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005949;2019BB12NT051396;2019BB12251000000000000000051396;Berhasil;R
11698;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594A;2019BB12NT051397;2019BB12251000000000000000051397;Berhasil;R
11699;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594B;2019BB12NT051398;2019BB12251000000000000000051398;Berhasil;R
11700;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594C;2019BB12NT051399;2019BB12251000000000000000051399;Berhasil;R
11701;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594D;2019BB12NT051400;2019BB12251000000000000000051400;Berhasil;R
11702;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594E;2019BB12NT051401;2019BB12251000000000000000051401;Berhasil;R
11703;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000594F;2019BB12NT051402;2019BB12251000000000000000051402;Berhasil;R
11704;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005950;2019BB12NT051403;2019BB12251000000000000000051403;Berhasil;R
11705;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005951;2019BB12NT051404;2019BB12251000000000000000051404;Berhasil;R
11706;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005952;2019BB12NT051405;2019BB12251000000000000000051405;Berhasil;R
11707;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005953;2019BB12NT051406;2019BB12251000000000000000051406;Berhasil;R
11708;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005954;2019BB12NT051407;2019BB12251000000000000000051407;Berhasil;R
11709;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005955;2019BB12NT051408;2019BB12251000000000000000051408;Berhasil;R
11710;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005956;2019BB12NT051409;2019BB12251000000000000000051409;Berhasil;R
11711;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005957;2019BB12NT051410;2019BB12251000000000000000051410;Berhasil;R
11712;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005958;2019BB12NT051411;2019BB12251000000000000000051411;Berhasil;R
11713;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005959;2019BB12NT051412;2019BB12251000000000000000051412;Berhasil;R
11714;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595A;2019BB12NT051413;2019BB12251000000000000000051413;Berhasil;R
11715;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595B;2019BB12NT051414;2019BB12251000000000000000051414;Berhasil;R
11716;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595C;2019BB12NT051415;2019BB12251000000000000000051415;Berhasil;R
11717;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595D;2019BB12NT051416;2019BB12251000000000000000051416;Berhasil;R
11718;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595E;2019BB12NT051417;2019BB12251000000000000000051417;Berhasil;R
11719;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000595F;2019BB12NT051418;2019BB12251000000000000000051418;Berhasil;R
11720;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005960;2019BB12NT051419;2019BB12251000000000000000051419;Berhasil;R
11721;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005961;2019BB12NT051420;2019BB12251000000000000000051420;Berhasil;R
11722;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005962;2019BB12NT051421;2019BB12251000000000000000051421;Berhasil;R
11723;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005963;2019BB12NT051422;2019BB12251000000000000000051422;Berhasil;R
11724;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005964;2019BB12NT051423;2019BB12251000000000000000051423;Berhasil;R
11725;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005965;2019BB12NT051424;2019BB12251000000000000000051424;Berhasil;R
11726;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005966;2019BB12NT051425;2019BB12251000000000000000051425;Berhasil;R
11727;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005967;2019BB12NT051426;2019BB12251000000000000000051426;Berhasil;R
11728;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005968;2019BB12NT051427;2019BB12251000000000000000051427;Berhasil;R
11729;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005969;2019BB12NT051428;2019BB12251000000000000000051428;Berhasil;R
11730;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596A;2019BB12NT051429;2019BB12251000000000000000051429;Berhasil;R
11731;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596B;2019BB12NT051430;2019BB12251000000000000000051430;Berhasil;R
11732;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596C;2019BB12NT051431;2019BB12251000000000000000051431;Berhasil;R
11733;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596D;2019BB12NT051432;2019BB12251000000000000000051432;Berhasil;R
11734;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596E;2019BB12NT051433;2019BB12251000000000000000051433;Berhasil;R
11735;"bank negara indonesia 1946 kantor pusat - 4144 NT";301501130000596F;2019BB12NT051434;2019BB12251000000000000000051434;Berhasil;R
11736;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005970;2019BB12NT051435;2019BB12251000000000000000051435;Berhasil;R
11737;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005971;2019BB12NT051436;2019BB12251000000000000000051436;Berhasil;R
11738;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005972;2019BB12NT051437;2019BB12251000000000000000051437;Berhasil;R
11739;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005973;2019BB12NT051438;2019BB12251000000000000000051438;Berhasil;R
11740;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005974;2019BB12NT051439;2019BB12251000000000000000051439;Berhasil;R
11741;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005975;2019BB12NT051440;2019BB12251000000000000000051440;Berhasil;R
11742;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005976;2019BB12NT051441;2019BB12251000000000000000051441;Berhasil;R
11743;"bank negara indonesia 1946 kantor pusat - 4144 NT";3015011300005977;2019BB12NT051442;2019BB12251000000000000000051442;Berhasil;R
